customer_id,Scenario_Name,Scenario_Type,Baseline_Partial_Hazard,Scenario_Partial_Hazard,Partial_Hazard_Delta,Relative_Partial_Hazard_Change
CUST-0005201,Combined Retention Strategy,IMPROVEMENT,2.70220777224049,1.5749320913267995,-1.1272756809136903,-0.41716839559640106
CUST-0005202,Combined Retention Strategy,IMPROVEMENT,4.6865574150634535,2.305293681419272,-2.3812637336441815,-0.5081051020500387
CUST-0005206,Combined Retention Strategy,IMPROVEMENT,5.851297969875725,2.0754397488493863,-3.775858221026339,-0.6453026730933229
CUST-0005210,Combined Retention Strategy,IMPROVEMENT,6.235656206773865,3.0585673314948205,-3.1770888752790447,-0.5095035341794079
CUST-0005212,Combined Retention Strategy,IMPROVEMENT,20.63688362764103,10.655640380686153,-9.981243246954877,-0.4836603930637088
CUST-0005219,Combined Retention Strategy,IMPROVEMENT,657.545984704923,266.3724650894841,-391.17351961543886,-0.5948991077650333
CUST-0005221,Combined Retention Strategy,IMPROVEMENT,4.178784692955743,2.482949066478535,-1.6958356264772076,-0.4058202925209117
CUST-0005229,Combined Retention Strategy,IMPROVEMENT,37.954335700888485,22.97350782959092,-14.980827871297567,-0.39470662823238073
CUST-0005230,Combined Retention Strategy,IMPROVEMENT,3.453440726858234,1.7319109765560172,-1.7215297503022169,-0.49849697344259264
CUST-0005235,Combined Retention Strategy,IMPROVEMENT,10.405309857614915,6.1553258519305905,-4.2499840056843246,-0.40844377186653985
CUST-0005236,Combined Retention Strategy,IMPROVEMENT,2.6566671232108794,1.1581680048296292,-1.4984991183812502,-0.564052268833043
CUST-0005237,Combined Retention Strategy,IMPROVEMENT,40.871674990098455,21.098537637418776,-19.77313735267968,-0.48378583352578297
CUST-0005242,Combined Retention Strategy,IMPROVEMENT,7.137644277049247,3.907852938804428,-3.2297913382448193,-0.4525010231499009
CUST-0005244,Combined Retention Strategy,IMPROVEMENT,9.408388635603313,5.618213122379503,-3.7901755132238097,-0.4028506538176997
CUST-0005247,Combined Retention Strategy,IMPROVEMENT,3.1836304294242916,1.7750128085431822,-1.4086176208811094,-0.44245638811029814
CUST-0005250,Combined Retention Strategy,IMPROVEMENT,3.7381108713766387,1.8824263320214862,-1.8556845393551524,-0.4964230872777075
CUST-0005252,Combined Retention Strategy,IMPROVEMENT,17.367514012627066,9.593482574146263,-7.774031438480803,-0.44761912573259977
CUST-0005253,Combined Retention Strategy,IMPROVEMENT,31.21740248917124,15.887570483410242,-15.329832005760997,-0.49106686602380334
CUST-0005258,Combined Retention Strategy,IMPROVEMENT,4.584044134867586,2.159145372609201,-2.424898762258385,-0.5289867834853275
CUST-0005265,Combined Retention Strategy,IMPROVEMENT,3.5243156370941993,1.9302531468421928,-1.5940624902520064,-0.4523041221036354
CUST-0005266,Combined Retention Strategy,IMPROVEMENT,11.223209170484571,4.8675574421524495,-6.355651728332122,-0.5662954001647383
CUST-0005267,Combined Retention Strategy,IMPROVEMENT,2.6022506443470856,1.273697024317347,-1.3285536200297385,-0.5105402213717494
CUST-0005270,Combined Retention Strategy,IMPROVEMENT,3.3427693660243496,1.9660862616660773,-1.3766831043582723,-0.41183909316352285
CUST-0005281,Combined Retention Strategy,IMPROVEMENT,3.262056254665389,1.6268058171228763,-1.6352504375425128,-0.501294370752736
CUST-0005288,Combined Retention Strategy,IMPROVEMENT,7.451597938872656,4.2598227793254555,-3.1917751595472,-0.42833432315191183
CUST-0005291,Combined Retention Strategy,IMPROVEMENT,11.30124378175428,5.733912437179562,-5.567331344574718,-0.4926299664080432
CUST-0005293,Combined Retention Strategy,IMPROVEMENT,4.065961941316585,2.0601098428493896,-2.0058520984671957,-0.4933278096099659
CUST-0005298,Combined Retention Strategy,IMPROVEMENT,7.87985358103722,4.577956616603034,-3.301896964434186,-0.41903024345276724
CUST-0005301,Combined Retention Strategy,IMPROVEMENT,2.5849174634630496,1.4964672364179954,-1.0884502270450542,-0.4210773622097947
CUST-0005304,Combined Retention Strategy,IMPROVEMENT,3.5652192004112813,1.966093785614256,-1.5991254147970253,-0.44853494971993624
CUST-0005305,Combined Retention Strategy,IMPROVEMENT,3.3519765373696404,1.4051498579764972,-1.9468266793931432,-0.5807996141049528
CUST-0005307,Combined Retention Strategy,IMPROVEMENT,5.833850894938222,3.065552505676079,-2.768298389262143,-0.4745233361490392
CUST-0005309,Combined Retention Strategy,IMPROVEMENT,11.857644153085523,6.199259389424544,-5.65838476366098,-0.4771929980871107
CUST-0005314,Combined Retention Strategy,IMPROVEMENT,3.8822719130818815,2.1394744951971614,-1.74279741788472,-0.44891173439245974
CUST-0005315,Combined Retention Strategy,IMPROVEMENT,3.6503132807469485,2.1569389267217587,-1.4933743540251898,-0.40910854471088215
CUST-0005318,Combined Retention Strategy,IMPROVEMENT,4.312976381757096,2.0037921407113806,-2.3091842410457155,-0.5354038688486765
CUST-0005324,Combined Retention Strategy,IMPROVEMENT,27.660197958601163,16.716818451905837,-10.943379506695326,-0.3956363408199106
CUST-0005326,Combined Retention Strategy,IMPROVEMENT,3.426963054011291,1.8081087797427204,-1.6188542742685708,-0.47238743130705396
CUST-0005327,Combined Retention Strategy,IMPROVEMENT,2.6118426554459035,1.2154182190802423,-1.3964244363656613,-0.534651056967005
CUST-0005329,Combined Retention Strategy,IMPROVEMENT,2.8303782474356183,1.5513346825305563,-1.279043564905062,-0.45189845776404697
CUST-0005330,Combined Retention Strategy,IMPROVEMENT,6.87445404850697,3.4785230050878924,-3.3959310434190777,-0.4939928348428809
CUST-0005333,Combined Retention Strategy,IMPROVEMENT,2.8188181632740528,1.6925490079685326,-1.1262691553055202,-0.3995536746497193
CUST-0005337,Combined Retention Strategy,IMPROVEMENT,72.97333353325887,21.522190557131328,-51.45114297612754,-0.705067734814085
CUST-0005343,Combined Retention Strategy,IMPROVEMENT,13.070751361487368,5.128042496401736,-7.942708865085631,-0.6076704120077303
CUST-0005363,Combined Retention Strategy,IMPROVEMENT,3.3140918178063217,1.4249337543255212,-1.8891580634808005,-0.5700379371900687
CUST-0005371,Combined Retention Strategy,IMPROVEMENT,11.53213094325846,5.2400883624089625,-6.292042580849498,-0.5456097066368941
CUST-0005372,Combined Retention Strategy,IMPROVEMENT,6.931049392781079,3.733752197971736,-3.1972971948093427,-0.4613005929721747
CUST-0005373,Combined Retention Strategy,IMPROVEMENT,3.124333523482273,1.6119620118419573,-1.5123715116403158,-0.4840621208566361
CUST-0005379,Combined Retention Strategy,IMPROVEMENT,10.865607350506865,6.431335921935468,-4.434271428571397,-0.40810157090432175
CUST-0005385,Combined Retention Strategy,IMPROVEMENT,11.087581666413191,5.858550006099343,-5.229031660313848,-0.47161155765407126
CUST-0005390,Combined Retention Strategy,IMPROVEMENT,5.986511075978549,3.720509646031284,-2.266001429947265,-0.37851787145935695
CUST-0005401,Combined Retention Strategy,IMPROVEMENT,5.289403332358597,3.02905206989864,-2.260351262459957,-0.42733577313569016
CUST-0005406,Combined Retention Strategy,IMPROVEMENT,3.0401086204983088,1.501479457461313,-1.5386291630369957,-0.506109930632938
CUST-0005407,Combined Retention Strategy,IMPROVEMENT,3.3125917733817176,1.4539430599705452,-1.8586487134111724,-0.5610859534055228
CUST-0005409,Combined Retention Strategy,IMPROVEMENT,4.7902828227025855,2.598620462888789,-2.1916623598137965,-0.4575225390506907
CUST-0005413,Combined Retention Strategy,IMPROVEMENT,7.144540460023386,3.225772568231765,-3.918767891791621,-0.5484982433396135
CUST-0005417,Combined Retention Strategy,IMPROVEMENT,2.9116952473565085,1.6264257579139736,-1.285269489442535,-0.4414162129808794
CUST-0005419,Combined Retention Strategy,IMPROVEMENT,2.9751805896210723,1.7270073921127065,-1.2481731975083659,-0.4195285495820396
CUST-0005431,Combined Retention Strategy,IMPROVEMENT,16.61279970803777,9.815623388217412,-6.797176319820357,-0.4091529687516596
CUST-0005433,Combined Retention Strategy,IMPROVEMENT,6.087969527184213,3.656805099428858,-2.431164427755355,-0.3993391256148105
CUST-0005436,Combined Retention Strategy,IMPROVEMENT,4.34758755547646,1.9085916047993559,-2.4389959506771044,-0.5609998463641775
CUST-0005440,Combined Retention Strategy,IMPROVEMENT,4.73727080926217,2.231332063538141,-2.5059387457240287,-0.5289836377571011
CUST-0005445,Combined Retention Strategy,IMPROVEMENT,14.025484309177982,3.9249078967264865,-10.100576412451495,-0.720158833006707
CUST-0005446,Combined Retention Strategy,IMPROVEMENT,3.1782850824468736,1.6072193288484955,-1.571065753598378,-0.49431240837239754
CUST-0005448,Combined Retention Strategy,IMPROVEMENT,23.456990433108345,11.61574573526563,-11.841244697842715,-0.5048066473663818
CUST-0005449,Combined Retention Strategy,IMPROVEMENT,2.7603528463186935,1.5585139486354092,-1.2018388976832843,-0.4353932140545366
CUST-0005456,Combined Retention Strategy,IMPROVEMENT,4.1981328697098865,2.480886156431187,-1.7172467132786995,-0.40905011026898974
CUST-0005457,Combined Retention Strategy,IMPROVEMENT,2.795990564997875,1.4780901737080445,-1.3179003912898304,-0.4713536618428582
CUST-0005459,Combined Retention Strategy,IMPROVEMENT,5.322586295781724,2.582493377661569,-2.7400929181201548,-0.5148047895985723
CUST-0005474,Combined Retention Strategy,IMPROVEMENT,6.663920989154437,3.5010536478230128,-3.162867341331424,-0.47462557651553877
CUST-0005476,Combined Retention Strategy,IMPROVEMENT,12.521036853980613,7.411362841870428,-5.109674012110185,-0.4080871314172155
CUST-0005478,Combined Retention Strategy,IMPROVEMENT,7.032214042508907,3.5038286371286405,-3.528385405380267,-0.5017460196819369
CUST-0005483,Combined Retention Strategy,IMPROVEMENT,7.16753613452154,3.8937354134665365,-3.2738007210550033,-0.4567539890433412
CUST-0005488,Combined Retention Strategy,IMPROVEMENT,3.5502525285453466,1.960809439217289,-1.5894430893280576,-0.4476986007469457
CUST-0005496,Combined Retention Strategy,IMPROVEMENT,3.464521067699893,1.7487583974247651,-1.715762670275128,-0.4952380536147897
CUST-0005499,Combined Retention Strategy,IMPROVEMENT,6.323766239279224,2.8745835763541288,-3.4491826629250952,-0.5454317146482994
CUST-0005501,Combined Retention Strategy,IMPROVEMENT,2.585649685552376,1.592587283806063,-0.9930624017463128,-0.3840668777735695
CUST-0005503,Combined Retention Strategy,IMPROVEMENT,4.63118013391868,2.369715464330549,-2.2614646695881313,-0.488312828305944
CUST-0005506,Combined Retention Strategy,IMPROVEMENT,14.968783472968491,8.837472755909433,-6.131310717059058,-0.40960648058884275
CUST-0005512,Combined Retention Strategy,IMPROVEMENT,10.904700012132576,6.137698331605341,-4.767001680527235,-0.43715110688267134
CUST-0005515,Combined Retention Strategy,IMPROVEMENT,2.668425192331119,1.3182991810648748,-1.3501260112662443,-0.5059635979852157
CUST-0005522,Combined Retention Strategy,IMPROVEMENT,5.281020322073892,2.915045680188245,-2.365974641885647,-0.44801468231360886
CUST-0005525,Combined Retention Strategy,IMPROVEMENT,10.101835004763002,5.440755015584169,-4.661079989178833,-0.461409237725734
CUST-0005529,Combined Retention Strategy,IMPROVEMENT,7.466538826906628,3.6558530910666596,-3.810685735839969,-0.5103684349845842
CUST-0005544,Combined Retention Strategy,IMPROVEMENT,16.44665034272599,9.508366320963853,-6.938284021762138,-0.42186608684307536
CUST-0005546,Combined Retention Strategy,IMPROVEMENT,9.634663580840224,5.747974182419062,-3.8866893984211615,-0.40340686167292306
CUST-0005548,Combined Retention Strategy,IMPROVEMENT,220.9560460734258,103.76128782572708,-117.19475824769872,-0.5303985128732517
CUST-0005549,Combined Retention Strategy,IMPROVEMENT,2.8798988817887983,1.2468150015073873,-1.633083880281411,-0.5670629238437184
CUST-0005555,Combined Retention Strategy,IMPROVEMENT,4.239533366238894,2.2811143518493138,-1.9584190143895803,-0.46194211607939145
CUST-0005566,Combined Retention Strategy,IMPROVEMENT,4.965512298128476,2.7990620683362883,-2.1664502297921877,-0.43629943895390866
CUST-0005571,Combined Retention Strategy,IMPROVEMENT,16.590812100490254,9.44393071914715,-7.146881381343103,-0.43077345087477154
CUST-0005573,Combined Retention Strategy,IMPROVEMENT,14.546685519260214,7.083703740334917,-7.462981778925297,-0.5130365792980196
CUST-0005576,Combined Retention Strategy,IMPROVEMENT,13.735461427900312,4.564092880058505,-9.171368547841807,-0.6677146301916265
CUST-0005577,Combined Retention Strategy,IMPROVEMENT,20.725848543272477,7.493506114406008,-13.232342428866469,-0.6384463536554035
CUST-0005594,Combined Retention Strategy,IMPROVEMENT,11.297115116813517,6.013890167952912,-5.283224948860605,-0.4676614245523241
CUST-0005595,Combined Retention Strategy,IMPROVEMENT,7.62130949057265,3.6452729583160957,-3.9760365322565545,-0.5216999174715057
CUST-0005596,Combined Retention Strategy,IMPROVEMENT,6.676598980870564,3.415849892496624,-3.26074908837394,-0.4883847446456594
CUST-0005599,Combined Retention Strategy,IMPROVEMENT,3.444371393267266,1.895752643840505,-1.5486187494267611,-0.44960852724937145
CUST-0005607,Combined Retention Strategy,IMPROVEMENT,5.130582802913695,2.938642382736444,-2.191940420177251,-0.4272302980730439
CUST-0005612,Combined Retention Strategy,IMPROVEMENT,27.940673668120585,13.66523372350325,-14.275439944617334,-0.5109196762462157
CUST-0005613,Combined Retention Strategy,IMPROVEMENT,4.0769080564539255,1.6561657033129027,-2.420742353141023,-0.5937691798834857
CUST-0005615,Combined Retention Strategy,IMPROVEMENT,3.672649830899918,2.1158385712026466,-1.5568112596972714,-0.42389319193978325
CUST-0005617,Combined Retention Strategy,IMPROVEMENT,7.171921680313331,4.072440983988338,-3.099480696324993,-0.4321687874580333
CUST-0005620,Combined Retention Strategy,IMPROVEMENT,4.605174294996684,2.207132731829998,-2.398041563166686,-0.520727644504585
CUST-0005622,Combined Retention Strategy,IMPROVEMENT,2.6503391600360278,1.5596143136349598,-1.090724846401068,-0.41154161054098487
CUST-0005623,Combined Retention Strategy,IMPROVEMENT,3.1665518290349772,1.5896429832356413,-1.5769088457993359,-0.49798927380257246
CUST-0005625,Combined Retention Strategy,IMPROVEMENT,4.957480751779119,2.423657905374431,-2.5338228464046884,-0.511110980208115
CUST-0005635,Combined Retention Strategy,IMPROVEMENT,4.481630246312552,2.212377098352008,-2.269253147960544,-0.506345464315729
CUST-0005637,Combined Retention Strategy,IMPROVEMENT,24.309074466441434,8.060273661147141,-16.248800805294294,-0.6684253169624245
CUST-0005638,Combined Retention Strategy,IMPROVEMENT,6.534277719704226,2.8963940201617646,-3.6378836995424617,-0.5567384576526891
CUST-0005640,Combined Retention Strategy,IMPROVEMENT,3.7321718815063574,1.9892683430685083,-1.742903538437849,-0.4669944455329824
CUST-0005647,Combined Retention Strategy,IMPROVEMENT,4.65580743798329,2.1715393028904906,-2.4842681350927993,-0.5335848116967838
CUST-0005648,Combined Retention Strategy,IMPROVEMENT,3.6469590430162406,1.460401326060867,-2.186557716955374,-0.5995564225330503
CUST-0005649,Combined Retention Strategy,IMPROVEMENT,9.761309304026446,5.446168566368306,-4.315140737658139,-0.4420657724551547
CUST-0005662,Combined Retention Strategy,IMPROVEMENT,17.40060142851022,7.141933906679435,-10.258667521830786,-0.5895582152133173
CUST-0005664,Combined Retention Strategy,IMPROVEMENT,3.1982135981046422,1.7671870534181,-1.4310265446865422,-0.4474455819757041
CUST-0005667,Combined Retention Strategy,IMPROVEMENT,18.64539984770126,9.987403060203007,-8.657996787498252,-0.46435028791113175
CUST-0005669,Combined Retention Strategy,IMPROVEMENT,2.808299876032253,1.218913960394162,-1.5893859156380907,-0.5659601843816187
CUST-0005671,Combined Retention Strategy,IMPROVEMENT,3.4894713172767666,1.5741109326840705,-1.915360384592696,-0.5488970134557434
CUST-0005676,Combined Retention Strategy,IMPROVEMENT,11.771056127008746,7.149003159720035,-4.622052967288711,-0.3926625544400717
CUST-0005677,Combined Retention Strategy,IMPROVEMENT,3.0468298233530984,1.6495299125949103,-1.397299910758188,-0.45860779622421805
CUST-0005678,Combined Retention Strategy,IMPROVEMENT,14.979280868910358,7.2693122918295145,-7.7099685770808435,-0.5147088598280414
CUST-0005682,Combined Retention Strategy,IMPROVEMENT,5.497900633760707,2.5972929136019807,-2.900607720158726,-0.527584602447541
CUST-0005683,Combined Retention Strategy,IMPROVEMENT,4.390122392064484,2.191873833960941,-2.198248558103543,-0.5007260303441796
CUST-0005687,Combined Retention Strategy,IMPROVEMENT,3.4335603088218765,2.0225724551784565,-1.41098785364342,-0.4109401690187752
CUST-0005692,Combined Retention Strategy,IMPROVEMENT,3.218096942363908,1.5781068890024055,-1.6399900533615024,-0.5096148695125449
CUST-0005698,Combined Retention Strategy,IMPROVEMENT,2.9354609978129256,1.6782498430173014,-1.2572111547956242,-0.4282840602318727
CUST-0005701,Combined Retention Strategy,IMPROVEMENT,7.816807539749769,4.177025100922893,-3.6397824388268765,-0.46563541705715233
CUST-0005707,Combined Retention Strategy,IMPROVEMENT,2.9652652845340737,1.4467062952512955,-1.5185589892827782,-0.5121157277910756
CUST-0005708,Combined Retention Strategy,IMPROVEMENT,3.0894716455127957,1.5191859024031642,-1.5702857431096315,-0.5082699967129793
CUST-0005710,Combined Retention Strategy,IMPROVEMENT,7.926014463049718,4.362841385024753,-3.563173078024965,-0.4495541983472424
CUST-0005715,Combined Retention Strategy,IMPROVEMENT,48.77772969183266,29.93467259417414,-18.843057097658523,-0.3863045126680753
CUST-0005723,Combined Retention Strategy,IMPROVEMENT,2.752837969121625,1.196563341873641,-1.5562746272479842,-0.5653346272844965
CUST-0005737,Combined Retention Strategy,IMPROVEMENT,3.4063033551324327,1.6437915550944822,-1.7625118000379505,-0.5174265519782005
CUST-0005738,Combined Retention Strategy,IMPROVEMENT,3.433331030629505,2.083508826975742,-1.3498222036537633,-0.39315236183511026
