customer_id,months_observed,attrition_event,onboarding_completion,monthly_active_days,product_adoption_count,support_tickets_90d,support_resolution_days,service_incidents_90d,tenure_at_start,auto_renew_flag,enterprise_flag,monthly_active_days_x_product_adoption_count,support_tickets_90d_x_support_resolution_days,onboarding_completion_sq
CUST-0006745,8.4222,1,0.643283,17.3193,5,1,4.3089,0,8.3826,1,0,86.59649999999999,4.3089,0.41381301808900006
CUST-0006746,16.6331,1,0.534816,6.4546,3,1,4.223,0,24.4554,1,0,19.3638,4.223,0.28602815385599994
CUST-0006747,15.9698,0,0.716148,18.9853,2,0,4.3071,0,18.7898,1,0,37.9706,0.0,0.512867957904
CUST-0006748,22.0097,0,0.708421,23.2871,8,2,3.1138,1,9.3978,1,0,186.2968,6.2276,0.501860313241
CUST-0006749,1.3986,1,0.716165,21.7301,1,3,2.7014,1,19.3031,1,0,21.7301,8.1042,0.5128923072250001
CUST-0006750,15.8785,0,0.423474,13.4094,1,1,0.6512,0,8.5429,1,0,13.4094,0.6512,0.17933022867600001
CUST-0006751,8.7096,1,0.724308,21.7471,3,2,4.0312,1,9.8892,1,0,65.2413,8.0624,0.5246220788639999
CUST-0006752,23.9895,0,0.790755,20.5594,5,0,3.7031,0,19.5648,1,0,102.797,0.0,0.625293470025
CUST-0006753,8.6505,1,0.85043,17.4523,8,2,0.9057,0,9.8364,1,1,139.6184,1.8114,0.7232311849
CUST-0006754,3.5416,1,0.510797,10.9546,2,3,1.7482,0,16.6959,1,1,21.9092,5.2446,0.26091357520899994
CUST-0006755,3.3394,1,0.544768,12.19,5,1,1.7907,1,13.8853,1,0,60.949999999999996,1.7907,0.296772173824
CUST-0006756,20.9601,1,0.884616,21.1663,5,1,0.5582,0,3.7366,1,0,105.8315,0.5582,0.782545467456
CUST-0006757,15.7967,0,0.656364,18.7117,6,0,0.7563,1,13.9867,1,1,112.2702,0.0,0.43081370049599993
CUST-0006758,19.5083,0,0.990331,20.2113,5,1,2.0257,2,11.1886,1,1,101.0565,2.0257,0.9807554895609999
CUST-0006759,9.6058,0,0.598309,16.941,1,2,1.8619,1,13.1483,1,0,16.941,3.7238,0.35797365948099996
CUST-0006760,1.3481,1,0.569004,10.5275,1,1,1.2703,0,10.0265,1,0,10.5275,1.2703,0.32376555201599994
CUST-0006761,22.0916,0,0.794397,23.2621,5,1,2.2857,0,60.0,1,0,116.3105,2.2857,0.6310665936090001
CUST-0006762,1.0597,1,0.778248,10.6184,1,3,4.3522,0,5.8372,1,0,10.6184,13.0566,0.6056699495040001
CUST-0006763,12.2669,0,0.724741,16.9421,4,0,0.25,0,33.5738,1,1,67.7684,0.0,0.525249517081
CUST-0006764,0.7284,1,0.71935,14.113,4,3,9.5857,1,4.1104,1,0,56.452,28.757099999999998,0.5174644225
CUST-0006765,10.9622,1,0.658686,14.1716,5,2,6.1691,1,22.8512,0,0,70.858,12.3382,0.433867246596
CUST-0006766,11.8499,0,0.646397,14.6749,6,2,3.2306,1,14.7642,0,0,88.04939999999999,6.4612,0.417829081609
CUST-0006767,5.1152,1,0.852985,14.1158,3,0,4.795,0,7.8715,1,1,42.3474,0.0,0.727583410225
CUST-0006768,14.1973,0,0.528942,16.3593,5,0,1.6658,1,11.9136,1,0,81.79650000000001,0.0,0.279779639364
CUST-0006769,20.6773,0,1.0,22.9309,7,0,2.4331,0,11.4293,1,1,160.5163,0.0,1.0
CUST-0006770,0.6516,1,0.288188,13.1121,3,2,2.44,2,11.9264,0,0,39.3363,4.88,0.083052323344
CUST-0006771,1.0704,1,0.677124,10.6694,2,2,4.1173,1,35.4782,1,0,21.3388,8.2346,0.4584969113759999
CUST-0006772,11.0492,0,0.791094,24.4519,4,2,2.0485,1,6.1846,1,0,97.8076,4.097,0.625829716836
CUST-0006773,19.9156,0,0.715734,16.5251,6,2,4.2879,2,20.067,1,0,99.1506,8.5758,0.5122751587559999
CUST-0006774,13.7209,0,1.0,13.2989,7,3,3.7467,1,22.2556,1,1,93.0923,11.2401,1.0
CUST-0006775,14.0336,0,0.99006,23.7834,8,1,5.7384,1,9.0042,1,0,190.2672,5.7384,0.9802188036000001
CUST-0006776,22.0992,0,0.914381,19.975,5,1,3.4536,0,26.7323,1,0,99.875,3.4536,0.836092613161
CUST-0006777,5.1519,1,0.809699,11.978,3,1,2.7055,0,37.8687,1,0,35.934,2.7055,0.6556124706009999
CUST-0006778,0.6458,1,0.436359,17.4603,1,3,2.837,0,7.8906,0,0,17.4603,8.511000000000001,0.190409176881
CUST-0006779,10.9267,0,0.603881,19.1094,8,0,0.8438,0,10.9015,1,0,152.8752,0.0,0.364672262161
CUST-0006780,22.398,0,0.7929,21.5596,5,1,0.5822,1,9.9527,1,1,107.798,0.5822,0.62869041
CUST-0006781,23.1952,0,0.579817,13.7344,3,2,3.1947,0,6.1489,1,0,41.2032,6.3894,0.33618775348900004
CUST-0006782,6.4084,1,0.739754,17.2917,5,5,3.8357,0,23.616,1,0,86.45849999999999,19.1785,0.5472359805160001
CUST-0006783,15.602,0,0.820987,14.7183,1,2,2.6122,1,20.9021,1,0,14.7183,5.2244,0.674019654169
CUST-0006784,11.26,0,0.753027,17.7893,2,0,0.54,0,26.6916,1,0,35.5786,0.0,0.567049662729
CUST-0006785,20.9511,0,0.60466,18.4073,3,2,2.0855,1,2.1813,1,0,55.2219,4.171,0.36561371559999994
CUST-0006786,0.9744,1,0.301924,14.2409,2,2,3.172,1,6.8934,1,0,28.4818,6.344,0.09115810177600002
CUST-0006787,0.2493,1,0.31232,8.8517,4,1,2.7018,1,4.6651,0,0,35.4068,2.7018,0.09754378239999999
CUST-0006788,11.9907,0,0.612791,15.6287,1,0,1.2575,2,16.1753,1,0,15.6287,0.0,0.375512809681
CUST-0006789,10.8526,0,0.534044,12.8028,3,2,1.7221,1,12.5343,1,1,38.4084,3.4442,0.28520299393599996
CUST-0006790,2.3246,1,0.485729,15.1897,3,3,1.3908,1,14.1168,1,1,45.5691,4.1724,0.23593266144100003
CUST-0006791,1.8065,1,0.597993,11.0482,3,4,3.3393,1,1.5891,0,0,33.1446,13.3572,0.35759562804899997
CUST-0006792,14.6684,0,0.677509,15.4718,4,2,1.5957,1,11.7073,1,0,61.8872,3.1914,0.45901844508100004
CUST-0006793,14.1011,0,0.958049,22.1859,7,1,4.3244,0,20.9513,1,0,155.3013,4.3244,0.9178578864010001
CUST-0006794,16.5345,0,0.812324,15.6196,3,0,0.5285,0,32.3464,1,0,46.8588,0.0,0.6598702809760001
CUST-0006795,19.3717,0,0.854101,15.6963,3,0,0.5084,0,13.8535,1,0,47.0889,0.0,0.729488518201
CUST-0006796,13.2096,0,0.79176,21.2815,6,4,4.2633,3,25.752,1,0,127.68900000000001,17.0532,0.6268838976000001
CUST-0006797,15.3454,0,0.931321,17.1318,5,1,3.0737,0,13.351,0,1,85.65899999999999,3.0737,0.8673588050409999
CUST-0006798,17.7923,0,0.928431,20.3187,5,0,4.4621,1,9.9351,0,0,101.5935,0.0,0.861984121761
CUST-0006799,16.6922,0,0.686525,10.8448,3,0,1.8848,1,6.4397,1,0,32.5344,0.0,0.47131657562500007
CUST-0006800,21.3923,0,0.570319,10.7324,1,0,1.4971,0,28.941,1,0,10.7324,0.0,0.325263761761
CUST-0006801,23.0279,0,0.7986,22.9619,3,0,2.4297,1,16.5809,1,0,68.8857,0.0,0.63776196
CUST-0006802,17.5565,0,0.855858,17.0088,4,2,1.9812,1,14.9832,1,0,68.0352,3.9624,0.732492916164
CUST-0006803,10.9133,1,0.507666,11.9747,4,3,3.881,0,5.6138,1,0,47.8988,11.642999999999999,0.25772476755599993
CUST-0006804,4.4236,1,0.583458,17.8629,4,0,3.3235,0,3.164,1,0,71.4516,0.0,0.340423237764
CUST-0006805,18.3701,0,0.865613,26.8878,4,1,2.6101,0,11.3162,1,1,107.5512,2.6101,0.7492858657689999
CUST-0006806,15.8016,0,0.833745,19.6337,3,1,1.2564,1,11.236,1,1,58.9011,1.2564,0.695130725025
CUST-0006807,9.4913,0,0.848286,23.2866,2,1,0.677,0,22.6282,1,0,46.5732,0.677,0.719589137796
CUST-0006808,23.2051,0,0.877296,19.347,8,0,1.1488,0,3.6166,1,1,154.776,0.0,0.7696482716159999
CUST-0006809,23.0797,0,0.864145,19.1802,6,2,2.3373,0,24.353,1,0,115.0812,4.6746,0.7467465810250001
CUST-0006810,11.9921,0,0.866355,21.3277,5,0,1.3459,1,13.4429,1,1,106.6385,0.0,0.7505709860249999
CUST-0006811,9.1714,0,0.808386,19.2045,3,1,2.6913,0,5.8258,1,0,57.6135,2.6913,0.6534879249960001
CUST-0006812,17.5198,0,0.928838,22.647,1,1,2.6148,0,9.6176,1,0,22.647,2.6148,0.8627400302440001
CUST-0006813,12.9911,1,0.685024,12.4144,3,2,3.0207,1,0.852,1,0,37.2432,6.0414,0.46925788057599993
CUST-0006814,11.5414,1,0.554245,12.7942,4,4,2.2872,1,3.2563,1,0,51.1768,9.1488,0.307187520025
CUST-0006815,19.3772,0,0.662413,14.3042,3,0,4.2338,0,20.5137,1,0,42.9126,0.0,0.43879098256900007
CUST-0006816,0.2223,1,0.524505,10.7113,3,1,1.0115,1,1.3938,0,0,32.1339,1.0115,0.275105495025
CUST-0006817,4.9061,1,0.566721,15.9521,1,2,2.2982,1,11.4389,1,0,15.9521,4.5964,0.32117269184100006
CUST-0006818,10.3731,0,0.715875,17.4047,5,1,3.799,1,5.8313,1,0,87.02349999999998,3.799,0.512477015625
CUST-0006819,2.2104,1,0.793844,20.3552,3,1,4.5159,0,4.7735,1,0,61.0656,4.5159,0.630188296336
CUST-0006820,0.2906,1,0.382293,13.4402,4,4,3.6567,5,20.0994,1,1,53.7608,14.6268,0.146147937849
CUST-0006821,12.2488,0,0.285078,16.4407,5,1,2.3417,0,8.3933,1,0,82.20349999999999,2.3417,0.081269466084
CUST-0006822,21.3201,0,0.7674,19.1151,7,1,1.1842,0,11.829,1,1,133.8057,1.1842,0.58890276
CUST-0006823,3.556,1,0.48729,14.6958,6,3,3.8562,2,17.6508,1,0,88.1748,11.5686,0.2374515441
CUST-0006824,18.1154,0,0.661834,16.1028,3,1,1.6518,1,5.523,1,0,48.30839999999999,1.6518,0.43802424355600006
CUST-0006825,11.5874,0,0.589307,17.4829,6,1,2.6638,0,23.1005,1,0,104.8974,2.6638,0.347282740249
CUST-0006826,8.4278,1,0.529014,16.5531,3,3,1.8371,1,10.1206,1,0,49.6593,5.5113,0.279855812196
CUST-0006827,15.2191,0,0.730239,14.9332,2,0,2.5103,0,30.0183,1,0,29.8664,0.0,0.5332489971209999
CUST-0006828,12.5262,0,0.782809,22.8423,5,3,0.8269,1,13.6265,1,1,114.2115,2.4806999999999997,0.612789930481
CUST-0006829,8.8313,0,0.926092,21.4668,4,0,4.7714,0,9.0219,1,0,85.8672,0.0,0.8576463924640001
CUST-0006830,9.4734,0,0.80665,16.105,5,1,0.571,0,59.5545,1,1,80.525,0.571,0.6506842225
CUST-0006831,1.011,1,0.535866,8.2032,2,1,5.1527,1,21.1832,0,0,16.4064,5.1527,0.28715236995599996
CUST-0006832,15.2466,0,0.87864,22.0256,3,1,1.5045,0,7.5369,1,0,66.0768,1.5045,0.7720082495999999
CUST-0006833,22.366,1,0.732743,19.878,6,2,2.4132,0,10.0957,1,0,119.268,4.8264,0.536912304049
CUST-0006834,22.7957,0,0.679004,16.5118,5,2,3.9783,0,15.1765,1,1,82.559,7.9566,0.4610464320160001
CUST-0006835,14.6394,0,0.631468,17.1829,3,5,3.145,0,2.2947,1,0,51.5487,15.725,0.398751835024
CUST-0006836,15.2359,0,0.918661,22.5138,5,0,0.25,0,8.114,1,0,112.569,0.0,0.8439380329209999
CUST-0006837,0.1,1,0.397462,9.3137,2,2,8.5482,1,12.1007,0,0,18.6274,17.0964,0.157976041444
CUST-0006838,0.3499,1,0.533987,8.0444,1,2,2.4606,0,13.1392,0,0,8.0444,4.9212,0.285142116169
CUST-0006839,12.4318,0,0.747174,14.4599,2,1,2.7047,0,10.3917,1,1,28.9198,2.7047,0.558268986276
CUST-0006840,8.4976,0,0.844362,22.9666,7,0,1.556,0,19.4142,1,1,160.7662,0.0,0.712947187044
CUST-0006841,13.5341,0,0.805757,22.8755,3,0,3.5234,0,30.7492,1,0,68.6265,0.0,0.6492443430489999
CUST-0006842,18.1036,0,0.87811,19.9701,4,2,2.5881,2,16.946,0,1,79.8804,5.1762,0.7710771720999999
CUST-0006843,7.2313,1,0.60903,15.3699,3,0,0.25,0,25.9307,1,1,46.1097,0.0,0.37091754089999995
CUST-0006844,0.1,1,0.474929,15.7897,4,2,2.7662,0,11.9366,0,0,63.1588,5.5324,0.225557555041
CUST-0006845,21.7098,0,0.849021,17.8619,5,1,4.0918,0,16.1958,0,0,89.30949999999999,4.0918,0.7208366584410001
CUST-0006846,3.3319,1,0.493827,13.8834,1,3,2.8656,1,3.9238,0,0,13.8834,8.5968,0.24386510592900001
CUST-0006847,12.7865,0,0.445824,15.3705,1,1,2.7998,0,7.7718,1,0,15.3705,2.7998,0.198759038976
CUST-0006848,10.705,0,0.95024,18.1992,4,1,1.8527,1,10.5201,1,0,72.7968,1.8527,0.9029560576
CUST-0006849,10.686,0,0.597808,18.9181,2,2,2.4182,1,17.3334,1,0,37.8362,4.8364,0.357374404864
CUST-0006850,18.4915,0,0.815333,19.3563,8,1,0.4795,0,8.4602,1,1,154.8504,0.4795,0.664767900889
CUST-0006851,22.3251,0,0.528266,17.6587,7,2,1.7759,1,11.3317,1,1,123.6109,3.5518,0.279064966756
CUST-0006852,11.3185,0,0.958668,21.7855,7,2,3.4797,0,17.8179,1,0,152.49849999999998,6.9594,0.9190443342239999
CUST-0006853,14.0426,0,0.836946,23.8745,7,2,2.5729,2,4.3905,1,0,167.1215,5.1458,0.700478606916
CUST-0006854,11.621,1,0.483774,17.6667,1,1,2.1028,1,10.7709,1,0,17.6667,2.1028,0.23403728307599997
CUST-0006855,19.8315,0,0.798386,18.549,1,2,1.9634,0,7.229,1,0,18.549,3.9268,0.637420204996
CUST-0006856,1.7917,1,0.602416,18.8514,4,3,2.2872,2,23.1854,1,0,75.4056,6.861599999999999,0.36290503705599997
CUST-0006857,23.0457,0,0.61159,23.811,1,0,3.0577,0,5.5452,1,0,23.811,0.0,0.37404232809999993
CUST-0006858,6.0083,1,0.665844,15.3393,4,1,3.4888,0,7.1816,1,0,61.3572,3.4888,0.443348232336
CUST-0006859,13.5231,0,0.813287,19.7572,6,0,2.7946,0,22.3067,1,0,118.54320000000001,0.0,0.661435744369
CUST-0006860,13.6658,0,0.702085,16.7135,3,1,4.3959,0,6.7212,1,0,50.1405,4.3959,0.4929233472249999
CUST-0006861,14.7489,1,0.72133,10.5364,5,1,0.7303,0,12.8833,0,0,52.682,0.7303,0.5203169689
CUST-0006862,16.6888,0,0.680593,18.0893,5,3,2.2294,3,10.9294,1,1,90.44650000000001,6.6882,0.463206831649
CUST-0006863,12.8164,0,0.811546,21.9476,8,0,1.4734,0,7.2277,1,0,175.5808,0.0,0.658606910116
CUST-0006864,0.5708,1,0.236286,14.0032,1,2,2.2848,1,17.5072,1,0,14.0032,4.5696,0.055831073796
CUST-0006865,14.8569,0,0.705763,23.0859,3,3,2.4423,0,1.5295,1,0,69.2577,7.3269,0.49810141216900006
CUST-0006866,15.2339,0,0.720643,18.7674,4,1,2.4123,1,36.5115,1,0,75.0696,2.4123,0.519326333449
CUST-0006867,0.639,1,0.356395,13.1086,2,2,0.9815,1,5.904,1,0,26.2172,1.963,0.127017396025
CUST-0006868,22.1274,0,0.639789,19.7531,2,0,0.8465,1,4.5228,1,0,39.5062,0.0,0.40932996452100007
CUST-0006869,22.5121,0,0.642778,18.0446,3,1,1.6053,1,18.9919,1,0,54.133799999999994,1.6053,0.41316355728399995
CUST-0006870,22.11,0,0.803322,16.6516,6,2,4.6468,0,3.0627,1,0,99.90959999999998,9.2936,0.6453262356839999
CUST-0006871,21.1516,1,0.586142,17.0796,7,3,3.1774,2,19.1816,1,0,119.5572,9.5322,0.34356244416400006
CUST-0006872,7.0846,1,0.623985,8.7474,3,1,0.7469,1,10.124,1,0,26.242200000000004,0.7469,0.389357280225
CUST-0006873,9.4885,0,0.604789,20.6943,5,2,1.1048,0,22.2702,1,0,103.47149999999999,2.2096,0.36576973452100003
CUST-0006874,4.5418,1,0.481337,12.6967,6,1,5.9741,0,2.3803,1,0,76.1802,5.9741,0.23168530756900002
CUST-0006875,1.4198,1,0.740228,13.6975,1,2,7.548,0,2.9523,0,0,13.6975,15.096,0.547937491984
CUST-0006876,22.739,0,0.773227,16.3716,1,0,2.5272,0,19.1021,1,0,16.3716,0.0,0.597879993529
CUST-0006877,13.4277,0,0.768707,25.6506,5,1,1.7947,0,10.9681,1,0,128.25300000000001,1.7947,0.590910451849
CUST-0006878,10.039,0,0.739854,19.051,3,0,2.1223,0,15.5571,1,0,57.15299999999999,0.0,0.547383941316
CUST-0006879,8.0923,0,0.770472,18.9576,5,0,2.0779,0,20.2581,1,0,94.788,0.0,0.5936271027840001
CUST-0006880,9.8679,1,0.418089,21.5503,5,2,8.0831,0,17.1825,1,0,107.7515,16.1662,0.17479841192099999
CUST-0006881,14.8535,0,0.848677,22.9444,8,0,3.9979,1,9.1181,1,0,183.5552,0.0,0.720252650329
CUST-0006882,6.5232,1,0.594374,14.7881,5,2,2.8518,1,5.4799,1,0,73.9405,5.7036,0.35328045187599993
CUST-0006883,0.4705,1,0.701056,11.6475,7,2,4.8663,0,1.9141,1,0,81.5325,9.7326,0.491479515136
CUST-0006884,10.4826,0,0.491074,18.8335,4,3,1.0999,0,11.1147,1,1,75.334,3.2997000000000005,0.241153673476
CUST-0006885,10.637,0,0.866017,18.9696,4,1,0.25,0,10.6543,0,1,75.8784,0.25,0.749985444289
CUST-0006886,10.5867,0,0.623315,18.9782,5,0,2.6275,0,21.4005,1,1,94.891,0.0,0.38852158922499996
CUST-0006887,11.3281,0,0.555915,14.2449,2,2,3.6431,0,2.3431,1,0,28.4898,7.2862,0.3090414872250001
CUST-0006888,10.6086,0,0.676429,17.8779,3,3,2.3198,2,18.4284,1,0,53.633700000000005,6.9594,0.45755619204099995
CUST-0006889,23.4856,0,0.681734,19.15,4,2,5.6481,0,14.581,1,0,76.6,11.2962,0.46476124675599995
CUST-0006890,0.1,1,0.680939,9.0321,4,5,5.3073,1,7.4327,0,0,36.1284,26.536499999999997,0.4636779217209999
CUST-0006891,6.2806,1,0.346534,13.7666,3,0,0.5948,0,13.6566,1,0,41.299800000000005,0.0,0.120085813156
CUST-0006892,13.8698,0,0.501759,14.8749,6,3,2.6905,0,14.6373,1,0,89.24940000000001,8.0715,0.251762094081
CUST-0006893,23.0167,0,0.79244,17.7022,2,1,0.55,1,4.7622,1,0,35.4044,0.55,0.6279611536
CUST-0006894,15.1637,1,0.922507,21.4689,7,1,4.736,1,3.7026,1,0,150.28230000000002,4.736,0.851019165049
CUST-0006895,4.3544,1,0.860861,19.5021,1,2,3.2588,1,3.804,1,0,19.5021,6.5176,0.741081661321
CUST-0006896,10.2747,0,0.580262,13.4943,3,2,1.1184,0,18.475,1,0,40.4829,2.2368,0.3367039886439999
CUST-0006897,14.9357,0,0.808126,14.7544,1,2,1.8186,0,11.3859,1,1,14.7544,3.6372,0.653067631876
CUST-0006898,17.1717,1,0.558248,8.0755,1,0,0.9854,0,13.6155,1,0,8.0755,0.0,0.31164082950399996
CUST-0006899,9.625,1,0.889993,20.6124,5,3,3.902,4,1.234,1,0,103.06200000000001,11.706,0.7920875400490001
CUST-0006900,6.9552,1,0.514617,16.1928,5,1,0.25,1,9.221,1,1,80.964,0.25,0.26483065668899997
CUST-0006901,0.1882,1,0.478881,12.7492,5,3,4.1717,1,3.2528,1,0,63.746,12.5151,0.229327012161
CUST-0006902,23.6516,0,0.706464,19.7003,5,1,5.5415,0,8.3641,1,0,98.5015,5.5415,0.49909138329599995
CUST-0006903,18.3607,0,0.796957,17.8118,3,1,2.7761,0,14.9345,1,0,53.4354,2.7761,0.635140459849
CUST-0006904,10.8376,0,0.919814,19.9611,5,4,2.7822,2,0.5,1,0,99.8055,11.1288,0.8460577945960001
CUST-0006905,23.6285,0,0.895707,16.5287,4,1,2.0473,0,5.747,0,0,66.1148,2.0473,0.802291029849
CUST-0006906,12.1241,0,0.601721,13.8512,3,2,0.2715,0,16.1731,1,1,41.5536,0.543,0.36206816184099994
CUST-0006907,9.4879,0,0.664106,22.4076,5,2,1.8667,0,13.1263,1,1,112.038,3.7334,0.441036779236
CUST-0006908,11.9432,0,0.764225,21.3118,6,2,1.9195,0,13.4463,1,1,127.8708,3.839,0.5840398506250001
CUST-0006909,20.3904,0,0.859415,21.6788,8,1,2.7033,1,13.8807,1,1,173.4304,2.7033,0.7385941422250001
CUST-0006910,14.338,0,0.642341,16.934,4,3,3.899,0,14.5539,1,0,67.736,11.697,0.41260196028100005
CUST-0006911,16.3971,0,0.785755,27.589,5,0,0.9193,0,17.9847,1,1,137.945,0.0,0.617410920025
CUST-0006912,3.0634,1,0.558443,11.5112,1,2,2.4637,1,7.2606,0,0,11.5112,4.9274,0.31185858424900004
CUST-0006913,23.9716,0,0.787725,20.9,4,1,3.8628,0,16.5101,1,0,83.6,3.8628,0.6205106756250001
CUST-0006914,20.4355,0,0.834564,22.3165,2,4,6.5347,0,6.6845,1,1,44.633,26.1388,0.6964970700959999
CUST-0006915,15.0099,0,0.876774,24.1368,8,1,1.9599,0,12.1553,1,1,193.0944,1.9599,0.7687326470760001
CUST-0006916,3.4702,1,0.637187,14.4288,2,1,7.0857,3,7.1858,1,1,28.8576,7.0857,0.4060072729689999
CUST-0006917,0.7757,1,0.661843,16.7043,6,0,5.7365,0,6.8555,1,0,100.22579999999999,0.0,0.4380361566489999
CUST-0006918,21.4338,0,0.888265,19.5882,2,1,1.488,2,6.9444,1,0,39.1764,1.488,0.7890147102249999
CUST-0006919,18.4488,0,0.954708,21.3904,4,1,0.8585,0,5.3628,0,0,85.5616,0.8585,0.911467365264
CUST-0006920,12.3461,1,0.634785,19.5443,3,4,3.0457,0,9.0705,1,0,58.6329,12.1828,0.40295199622500005
CUST-0006921,10.3944,0,0.885417,26.8257,2,1,1.3321,0,20.9323,1,1,53.6514,1.3321,0.7839632638890001
CUST-0006922,17.1814,0,0.545605,19.8219,5,1,0.3223,1,41.9244,1,1,99.1095,0.3223,0.297684816025
CUST-0006923,16.0001,0,0.625149,12.2663,4,3,2.5618,0,2.995,1,0,49.0652,7.6854,0.3908112722009999
CUST-0006924,10.6087,0,0.728692,15.9462,4,2,5.4914,0,15.9974,1,0,63.7848,10.9828,0.530992030864
CUST-0006925,3.8011,1,0.486257,17.0727,3,2,4.3489,1,4.1682,0,0,51.21810000000001,8.6978,0.236445870049
CUST-0006926,7.1975,1,0.515467,16.2281,1,2,3.1076,0,19.1649,1,0,16.2281,6.2152,0.265706228089
CUST-0006927,21.5657,0,0.84852,19.9532,4,0,1.2163,0,4.6404,1,0,79.8128,0.0,0.7199861904000001
CUST-0006928,9.1507,1,0.475971,12.2349,5,2,3.6436,0,8.8099,1,1,61.174499999999995,7.2872,0.22654839284099998
CUST-0006929,0.2922,1,0.575055,1.3704,1,5,4.8537,1,4.5948,1,0,1.3704,24.2685,0.330688253025
CUST-0006930,13.6526,0,0.814622,14.3004,3,0,2.8415,0,23.6601,1,1,42.9012,0.0,0.6636090028839999
CUST-0006931,14.6025,0,0.7229,16.8739,4,0,0.4571,1,10.9429,1,0,67.4956,0.0,0.52258441
CUST-0006932,19.182,0,0.851234,18.3094,6,0,0.5029,0,11.2404,1,1,109.85640000000001,0.0,0.724599322756
CUST-0006933,3.1586,1,0.448421,15.7809,3,2,6.7297,0,3.1279,1,0,47.3427,13.4594,0.20108139324100002
CUST-0006934,6.4893,1,0.656182,18.9431,2,1,2.5112,2,9.2647,1,0,37.8862,2.5112,0.43057481712400003
CUST-0006935,3.6294,1,0.706714,22.9475,2,6,6.4436,2,10.2459,1,0,45.895,38.6616,0.49944467779599994
CUST-0006936,9.3953,1,0.55008,14.6098,3,3,2.8224,0,3.1556,1,0,43.8294,8.4672,0.3025880064
CUST-0006937,0.9854,1,0.845804,15.4193,6,2,1.78,0,10.0644,1,1,92.5158,3.56,0.715384406416
CUST-0006938,0.1,1,0.365791,8.5435,1,3,3.1418,1,0.8255,1,0,8.5435,9.4254,0.13380305568099998
CUST-0006939,7.7746,1,0.383257,17.504,3,3,3.6613,2,14.151,1,0,52.512,10.9839,0.146885928049
CUST-0006940,11.8273,0,0.59259,16.0224,3,1,4.4719,1,7.3214,1,0,48.0672,4.4719,0.35116290809999995
CUST-0006941,21.1857,0,0.891532,21.4222,2,1,1.1493,0,3.9753,1,0,42.8444,1.1493,0.794829307024
CUST-0006942,22.8618,0,0.676791,16.4654,5,3,3.1535,1,11.0504,1,0,82.327,9.4605,0.45804605768100004
CUST-0006943,9.8587,1,0.505207,12.2506,3,2,4.3193,2,9.9269,1,0,36.7518,8.6386,0.25523411284899994
CUST-0006944,23.2933,0,0.865014,15.1917,1,0,0.4261,0,8.6308,1,0,15.1917,0.0,0.7482492201959999
CUST-0006945,0.7319,1,0.447743,11.6738,6,5,2.9287,2,11.8521,1,0,70.0428,14.6435,0.200473794049
CUST-0006946,13.967,0,0.500078,15.9044,2,1,0.25,1,50.8381,1,1,31.8088,0.25,0.25007800608400005
CUST-0006947,11.2975,0,0.778865,24.1823,5,2,2.2026,0,18.83,1,1,120.9115,4.4052,0.606630688225
CUST-0006948,7.3467,1,0.449221,15.4157,1,3,3.6494,1,16.9964,1,0,15.4157,10.9482,0.20179950684099998
CUST-0006949,3.7033,1,0.452389,21.1624,6,2,6.2177,0,4.4078,1,0,126.9744,12.4354,0.204655807321
CUST-0006950,18.1098,0,0.754561,20.0821,4,2,0.586,0,20.7522,1,1,80.3284,1.172,0.5693623027210001
CUST-0006951,13.1724,0,0.5884,15.8307,5,3,2.2211,0,6.3017,1,0,79.15350000000001,6.6633,0.34621456000000006
CUST-0006952,17.0898,0,0.932059,20.0481,5,1,5.1248,3,10.2452,1,1,100.24050000000001,5.1248,0.868733979481
CUST-0006953,3.8365,1,0.775507,13.8983,3,1,3.0979,2,3.8541,1,0,41.694900000000004,3.0979,0.6014111070489999
CUST-0006954,21.2481,0,0.726421,19.5774,3,1,2.0081,0,30.3957,1,0,58.732200000000006,2.0081,0.527687469241
CUST-0006955,18.3785,0,0.536194,14.4721,3,3,3.3278,1,21.3659,1,0,43.4163,9.9834,0.2875040056359999
CUST-0006956,16.9514,0,0.562309,22.4052,3,1,3.6921,0,2.8297,1,0,67.2156,3.6921,0.31619141148099994
CUST-0006957,11.1705,0,0.638785,13.2123,5,1,2.0614,2,13.8089,1,0,66.06150000000001,2.0614,0.40804627622500006
CUST-0006958,22.128,0,0.861647,16.2952,4,1,3.6031,2,15.8366,1,0,65.1808,3.6031,0.7424355526090001
CUST-0006959,0.3909,1,0.257513,4.1712,1,3,6.3337,0,6.4587,0,0,4.1712,19.0011,0.06631294516899999
CUST-0006960,12.9707,1,0.571974,21.5615,2,0,5.3888,0,7.206,1,1,43.123,0.0,0.32715425667599995
CUST-0006961,13.11,0,0.782318,14.1561,4,0,7.8919,0,8.4167,1,0,56.6244,0.0,0.6120214531239999
CUST-0006962,0.8138,1,0.259008,11.5029,6,2,3.6083,1,5.2228,1,0,69.01740000000001,7.2166,0.06708514406400001
CUST-0006963,12.5446,0,0.534678,11.1939,3,1,2.1127,0,0.5237,1,0,33.5817,2.1127,0.285880563684
CUST-0006964,0.1,1,0.529957,9.7292,2,4,4.5026,0,7.6231,1,0,19.4584,18.0104,0.280854421849
CUST-0006965,1.2811,1,0.32895,8.6453,1,2,2.632,0,9.8006,1,0,8.6453,5.264,0.10820810250000001
