customer_id,Segment_ID,Persona,Risk_Tier,Partial_Hazard,Risk_Percentile,onboarding_completion,monthly_active_days,product_adoption_count,support_tickets_90d,support_resolution_days,service_incidents_90d,tenure_at_start,auto_renew_flag
CUST-0006390,2,Low-Engagement Risk,High Risk (Top 25%),5.737641551402956,0.8882666666666666,0.381386,10.8709,2,1,4.13,0,16.2723,1
CUST-0006391,0,Service-Friction Risk,High Risk (Top 25%),2.83739020213321,0.7733333333333333,0.56687,19.9569,3,2,5.3992,2,27.8092,1
CUST-0006398,0,Service-Friction Risk,High Risk (Top 25%),8.643259164025052,0.9304,0.606479,12.5794,3,3,6.1082,2,10.1283,1
CUST-0006405,2,Low-Engagement Risk,High Risk (Top 25%),10.553334859122776,0.944,0.309029,12.6826,2,4,3.4832,0,19.3538,1
CUST-0006408,2,Low-Engagement Risk,High Risk (Top 25%),3.575376297060008,0.8181333333333334,0.485231,17.256,2,2,2.9188,1,7.7435,1
CUST-0006410,2,Low-Engagement Risk,High Risk (Top 25%),14.874408172748266,0.9622666666666667,0.702007,9.4047,1,1,9.5356,0,2.4237,0
CUST-0006415,2,Low-Engagement Risk,High Risk (Top 25%),11.90326971288763,0.9514666666666667,0.494144,10.1734,2,1,3.5193,1,8.4579,0
CUST-0006417,0,Service-Friction Risk,High Risk (Top 25%),32.130457546605584,0.9885333333333334,0.299251,13.7059,4,7,4.737,1,10.7921,1
CUST-0006419,2,Low-Engagement Risk,High Risk (Top 25%),9.446623031524021,0.9353333333333333,0.496348,10.3854,1,3,2.2277,0,10.4593,0
CUST-0006420,2,Low-Engagement Risk,High Risk (Top 25%),4.753682536672715,0.866,0.44241,11.965,5,3,4.5323,0,23.9478,1
CUST-0006422,2,Low-Engagement Risk,High Risk (Top 25%),5.2317724529887455,0.8772,0.460019,11.6556,3,2,2.8075,1,5.4558,1
CUST-0006423,2,Low-Engagement Risk,High Risk (Top 25%),162.5520304450345,0.9990666666666667,0.325853,3.5623,1,3,9.0129,0,5.6259,0
CUST-0006441,0,Service-Friction Risk,High Risk (Top 25%),19.25277819738736,0.9725333333333334,0.466848,6.788,2,4,4.7923,1,11.1406,1
CUST-0006445,2,Low-Engagement Risk,High Risk (Top 25%),2.5371702165644225,0.7512,0.627555,14.296,1,1,3.624,1,15.5814,1
CUST-0006446,2,Low-Engagement Risk,High Risk (Top 25%),3.8145054802448954,0.8298666666666666,0.354387,13.8622,2,1,1.3578,1,19.7092,1
CUST-0006447,0,Service-Friction Risk,High Risk (Top 25%),6.2857674993664245,0.8984,0.36438,16.4093,4,4,3.2517,1,13.7888,1
CUST-0006453,2,Low-Engagement Risk,High Risk (Top 25%),3.6470230807210986,0.8226666666666667,0.371563,8.9869,4,0,2.1986,0,9.1288,1
CUST-0006455,2,Low-Engagement Risk,High Risk (Top 25%),9.256586909275232,0.9333333333333333,0.352174,13.9539,1,2,3.2196,1,1.3951,1
CUST-0006466,2,Low-Engagement Risk,High Risk (Top 25%),2.676602518540165,0.7613333333333333,0.572955,13.8472,2,2,2.9252,1,6.6543,1
CUST-0006467,0,Service-Friction Risk,High Risk (Top 25%),5.302940673663346,0.8792,0.557017,15.9254,6,2,10.509,0,14.6759,1
CUST-0006476,2,Low-Engagement Risk,High Risk (Top 25%),13.768366030711903,0.9581333333333333,0.41148,8.6856,1,1,6.5838,1,9.1234,1
CUST-0006479,0,Service-Friction Risk,High Risk (Top 25%),3.43181259625628,0.8094666666666667,0.655594,17.0365,1,4,2.8,1,5.8381,1
CUST-0006491,2,Low-Engagement Risk,High Risk (Top 25%),2.6368628129464637,0.7588,0.67193,13.6762,1,2,3.4614,1,17.9912,1
CUST-0006492,0,Service-Friction Risk,High Risk (Top 25%),2.7780343839252257,0.7684,0.628536,14.1164,6,2,7.7413,0,16.6838,1
CUST-0006494,0,Service-Friction Risk,High Risk (Top 25%),6.5211117730541135,0.9033333333333333,0.742501,15.427,1,2,5.2161,1,6.6559,0
CUST-0006502,2,Low-Engagement Risk,High Risk (Top 25%),13.809297015827745,0.9582666666666667,0.483595,7.4629,2,1,2.8655,1,7.3614,0
CUST-0006506,2,Low-Engagement Risk,High Risk (Top 25%),4.501717216646821,0.8569333333333333,0.311221,15.1027,1,0,2.6613,0,5.3153,1
CUST-0006508,0,Service-Friction Risk,High Risk (Top 25%),4.0223927064812575,0.8377333333333333,0.648889,18.694,1,3,3.9872,2,8.0553,1
CUST-0006510,0,Service-Friction Risk,High Risk (Top 25%),3.0621276828758663,0.7877333333333333,0.627723,14.5506,4,2,5.134,1,6.4925,1
CUST-0006516,0,Service-Friction Risk,High Risk (Top 25%),6.415979000106244,0.9018666666666667,0.319091,16.3765,6,3,3.4637,2,3.1109,1
CUST-0006524,2,Low-Engagement Risk,High Risk (Top 25%),4.961253456043043,0.8712,0.462075,10.6154,1,1,1.9009,1,7.9205,1
CUST-0006525,2,Low-Engagement Risk,High Risk (Top 25%),6.19219891126781,0.896,0.63975,8.5506,4,3,2.5334,1,27.6257,0
CUST-0006529,0,Service-Friction Risk,High Risk (Top 25%),40.46025821173698,0.9916,0.720763,10.771,4,4,9.1498,6,8.082,1
CUST-0006530,0,Service-Friction Risk,High Risk (Top 25%),24.77992373069405,0.9836,0.429638,10.2627,1,4,4.8897,2,8.9514,1
CUST-0006538,2,Low-Engagement Risk,High Risk (Top 25%),13.179050795966909,0.9566666666666667,0.20848,12.4963,2,2,4.6082,0,7.0,1
CUST-0006539,2,Low-Engagement Risk,High Risk (Top 25%),20.534979478149864,0.9749333333333333,0.473173,9.1706,2,2,4.2782,1,6.0561,0
CUST-0006551,2,Low-Engagement Risk,High Risk (Top 25%),2.6303780030147372,0.7585333333333333,0.559185,4.3312,1,1,1.447,0,23.2723,1
CUST-0006555,2,Low-Engagement Risk,High Risk (Top 25%),37.525170660041645,0.9905333333333334,0.289887,2.1851,1,3,5.3909,0,8.0896,1
CUST-0006556,0,Service-Friction Risk,High Risk (Top 25%),7.480414026490358,0.9169333333333334,0.357885,20.4195,2,4,3.8673,1,14.4011,1
CUST-0006562,2,Low-Engagement Risk,High Risk (Top 25%),4.348345964418036,0.8512,0.434326,13.2035,2,2,2.4193,0,5.141,1
CUST-0006568,0,Service-Friction Risk,High Risk (Top 25%),6.322334066928034,0.8993333333333333,0.630186,11.9404,2,4,2.491,3,10.1978,1
CUST-0006569,2,Low-Engagement Risk,High Risk (Top 25%),5.049762728313728,0.8738666666666667,0.42777,9.0908,4,2,1.738,1,7.2757,1
CUST-0006573,0,Service-Friction Risk,High Risk (Top 25%),669.7849882573199,1.0,0.064328,5.4207,2,6,7.8107,1,11.3779,0
CUST-0006575,2,Low-Engagement Risk,High Risk (Top 25%),3.212662491903586,0.7962666666666667,0.511175,10.1923,4,2,2.2356,0,4.4541,1
CUST-0006577,2,Low-Engagement Risk,High Risk (Top 25%),5.155382547881682,0.8756,0.392241,14.0581,1,2,2.3725,0,7.5567,1
CUST-0006582,0,Service-Friction Risk,High Risk (Top 25%),3.9253221283532205,0.8341333333333333,0.635839,20.8679,3,1,7.5827,0,13.0201,0
CUST-0006589,2,Low-Engagement Risk,High Risk (Top 25%),3.8323266880453244,0.8302666666666667,0.511016,12.3888,6,4,1.172,0,7.6698,0
CUST-0006593,0,Service-Friction Risk,High Risk (Top 25%),3.9100213387532583,0.8334666666666667,0.645428,12.6054,3,4,3.0936,1,7.7787,1
CUST-0006597,0,Service-Friction Risk,High Risk (Top 25%),23.723257383317247,0.9816,0.353087,12.6783,2,4,4.571,3,17.5962,1
CUST-0006601,2,Low-Engagement Risk,High Risk (Top 25%),5.993009404198549,0.8934666666666666,0.619387,10.7965,3,1,1.7603,2,8.7422,0
CUST-0006608,0,Service-Friction Risk,High Risk (Top 25%),4.450370040481617,0.8556,0.579331,14.3952,3,3,3.1334,2,6.7674,1
CUST-0006618,0,Service-Friction Risk,High Risk (Top 25%),11.574511358118405,0.9502666666666667,0.642073,11.6371,1,4,4.0141,1,13.2244,0
CUST-0006628,0,Service-Friction Risk,High Risk (Top 25%),14.75948079022663,0.9616,0.637715,13.3582,3,4,4.6929,2,14.6278,0
CUST-0006630,0,Service-Friction Risk,High Risk (Top 25%),5.50194956058275,0.8844,0.63231,13.5269,2,4,2.695,1,45.7773,0
CUST-0006632,2,Low-Engagement Risk,High Risk (Top 25%),3.8480881093023087,0.8308,0.567727,14.3898,2,1,1.0487,0,5.0776,0
CUST-0006634,0,Service-Friction Risk,High Risk (Top 25%),4.177330843954651,0.8442666666666667,0.484502,12.7899,4,1,3.7545,2,11.6368,1
CUST-0006642,2,Low-Engagement Risk,High Risk (Top 25%),8.091929957111242,0.9230666666666667,0.254891,8.7193,4,3,1.1573,2,13.009,1
CUST-0006646,2,Low-Engagement Risk,High Risk (Top 25%),2.637028937556581,0.7589333333333333,0.539815,13.3055,2,0,2.6179,1,4.9139,1
CUST-0006648,2,Low-Engagement Risk,High Risk (Top 25%),6.216703921555773,0.8968,0.416535,11.0149,1,2,2.5656,0,6.3571,1
CUST-0006650,2,Low-Engagement Risk,High Risk (Top 25%),5.936840452006197,0.8922666666666667,0.502022,12.7403,1,1,1.3017,0,12.2363,0
CUST-0006654,0,Service-Friction Risk,High Risk (Top 25%),3.6782455184155958,0.8250666666666666,0.642082,14.9336,2,3,5.9013,0,25.9308,1
CUST-0006665,2,Low-Engagement Risk,High Risk (Top 25%),14.353864126184085,0.9605333333333334,0.459516,8.1362,1,1,3.6251,0,8.1478,0
CUST-0006666,0,Service-Friction Risk,High Risk (Top 25%),7.706841547383194,0.9194666666666667,0.401236,16.7925,5,2,5.6526,3,9.8621,1
CUST-0006669,0,Service-Friction Risk,High Risk (Top 25%),12.56150047802318,0.9537333333333333,0.527035,13.2285,1,3,6.1871,1,5.3635,1
CUST-0006671,2,Low-Engagement Risk,High Risk (Top 25%),31.279887899375417,0.9884,0.248456,4.5838,1,2,2.1918,0,12.8794,0
CUST-0006672,2,Low-Engagement Risk,High Risk (Top 25%),5.492382731146219,0.884,0.296614,8.5955,5,1,2.8714,0,10.5912,1
CUST-0006679,2,Low-Engagement Risk,High Risk (Top 25%),5.129040159594929,0.8749333333333333,0.479255,14.5404,3,2,5.7323,0,10.897,1
CUST-0006686,2,Low-Engagement Risk,High Risk (Top 25%),2.996526541366251,0.7844,0.570944,16.584,2,1,4.5274,1,5.8975,1
CUST-0006687,2,Low-Engagement Risk,High Risk (Top 25%),2.8505437578566535,0.774,0.528605,18.2722,2,1,7.5862,0,12.9764,1
CUST-0006695,0,Service-Friction Risk,High Risk (Top 25%),21.33884453704237,0.9761333333333333,0.405688,12.8875,1,2,9.8054,0,10.1069,1
CUST-0006698,0,Service-Friction Risk,High Risk (Top 25%),3.6583933302926983,0.8236,0.613323,11.7781,5,3,4.2924,1,11.7447,1
CUST-0006711,2,Low-Engagement Risk,High Risk (Top 25%),3.6167215535587665,0.8202666666666667,0.605801,5.6001,3,0,3.0026,2,18.6382,1
CUST-0006719,0,Service-Friction Risk,High Risk (Top 25%),11.375164837375735,0.9490666666666666,0.551776,9.1832,1,3,3.6353,2,0.5341,1
CUST-0006720,2,Low-Engagement Risk,High Risk (Top 25%),4.578858035256649,0.8598666666666667,0.498108,16.767,1,2,3.3827,1,6.7153,1
CUST-0006725,0,Service-Friction Risk,High Risk (Top 25%),6.595204364875804,0.9045333333333333,0.490792,12.1286,2,2,3.5015,2,13.3929,1
CUST-0006727,0,Service-Friction Risk,High Risk (Top 25%),4.53440651315504,0.8577333333333333,0.580011,11.6927,3,3,3.2391,1,7.0094,1
CUST-0006735,0,Service-Friction Risk,High Risk (Top 25%),4.869566854330553,0.8692,0.48163,15.0489,1,4,1.9172,1,20.3409,1
CUST-0006740,0,Service-Friction Risk,High Risk (Top 25%),10.782832167078851,0.9452,0.375557,16.6998,3,3,6.3422,1,15.976,1
CUST-0006746,2,Low-Engagement Risk,High Risk (Top 25%),3.9418799472876556,0.8349333333333333,0.534816,6.4546,3,1,4.223,0,24.4554,1
CUST-0006750,2,Low-Engagement Risk,High Risk (Top 25%),3.05091058758806,0.7865333333333333,0.423474,13.4094,1,1,0.6512,0,8.5429,1
CUST-0006754,2,Low-Engagement Risk,High Risk (Top 25%),2.764672711509909,0.7678666666666667,0.510797,10.9546,2,3,1.7482,0,16.6959,1
CUST-0006762,2,Low-Engagement Risk,High Risk (Top 25%),3.067870821275926,0.7882666666666667,0.778248,10.6184,1,3,4.3522,0,5.8372,1
CUST-0006764,0,Service-Friction Risk,High Risk (Top 25%),8.17507987686458,0.9246666666666666,0.71935,14.113,4,3,9.5857,1,4.1104,1
CUST-0006765,0,Service-Friction Risk,High Risk (Top 25%),5.481572450182361,0.8836,0.658686,14.1716,5,2,6.1691,1,22.8512,0
CUST-0006766,0,Service-Friction Risk,High Risk (Top 25%),3.0258638212843056,0.7854666666666666,0.646397,14.6749,6,2,3.2306,1,14.7642,0
CUST-0006770,2,Low-Engagement Risk,High Risk (Top 25%),19.170194127176956,0.972,0.288188,13.1121,3,2,2.44,2,11.9264,0
CUST-0006771,2,Low-Engagement Risk,High Risk (Top 25%),2.5365745909204054,0.7510666666666667,0.677124,10.6694,2,2,4.1173,1,35.4782,1
CUST-0006778,2,Low-Engagement Risk,High Risk (Top 25%),10.744109098529906,0.9449333333333333,0.436359,17.4603,1,3,2.837,0,7.8906,0
CUST-0006786,2,Low-Engagement Risk,High Risk (Top 25%),8.431325244142345,0.9284,0.301924,14.2409,2,2,3.172,1,6.8934,1
CUST-0006787,2,Low-Engagement Risk,High Risk (Top 25%),17.11514166294826,0.9682666666666667,0.31232,8.8517,4,1,2.7018,1,4.6651,0
CUST-0006791,0,Service-Friction Risk,High Risk (Top 25%),13.930872352687238,0.9590666666666666,0.597993,11.0482,3,4,3.3393,1,1.5891,0
CUST-0006803,2,Low-Engagement Risk,High Risk (Top 25%),4.7765044594488355,0.8669333333333333,0.507666,11.9747,4,3,3.881,0,5.6138,1
CUST-0006814,0,Service-Friction Risk,High Risk (Top 25%),4.070234864883841,0.8394666666666667,0.554245,12.7942,4,4,2.2872,1,3.2563,1
CUST-0006816,2,Low-Engagement Risk,High Risk (Top 25%),6.721735811727471,0.9065333333333333,0.524505,10.7113,3,1,1.0115,1,1.3938,0
CUST-0006817,2,Low-Engagement Risk,High Risk (Top 25%),2.913224232594618,0.7788,0.566721,15.9521,1,2,2.2982,1,11.4389,1
CUST-0006820,0,Service-Friction Risk,High Risk (Top 25%),14.210217160275965,0.9601333333333333,0.382293,13.4402,4,4,3.6567,5,20.0994,1
CUST-0006821,2,Low-Engagement Risk,High Risk (Top 25%),2.680654035960973,0.7614666666666666,0.285078,16.4407,5,1,2.3417,0,8.3933,1
CUST-0006823,0,Service-Friction Risk,High Risk (Top 25%),3.982233837609986,0.8365333333333334,0.48729,14.6958,6,3,3.8562,2,17.6508,1
CUST-0006826,2,Low-Engagement Risk,High Risk (Top 25%),2.60045755633522,0.756,0.529014,16.5531,3,3,1.8371,1,10.1206,1
CUST-0006831,2,Low-Engagement Risk,High Risk (Top 25%),13.06365641671739,0.9558666666666666,0.535866,8.2032,2,1,5.1527,1,21.1832,0
CUST-0006835,0,Service-Friction Risk,High Risk (Top 25%),3.1209388766364436,0.7924,0.631468,17.1829,3,5,3.145,0,2.2947,1
CUST-0006837,0,Service-Friction Risk,High Risk (Top 25%),54.11015373993042,0.9949333333333333,0.397462,9.3137,2,2,8.5482,1,12.1007,0
CUST-0006838,2,Low-Engagement Risk,High Risk (Top 25%),10.559530410188994,0.9441333333333334,0.533987,8.0444,1,2,2.4606,0,13.1392,0
CUST-0006844,2,Low-Engagement Risk,High Risk (Top 25%),5.206481179469054,0.8768,0.474929,15.7897,4,2,2.7662,0,11.9366,0
CUST-0006846,2,Low-Engagement Risk,High Risk (Top 25%),14.926510960342185,0.9625333333333334,0.493827,13.8834,1,3,2.8656,1,3.9238,0
CUST-0006847,2,Low-Engagement Risk,High Risk (Top 25%),3.5083552881710958,0.8145333333333333,0.445824,15.3705,1,1,2.7998,0,7.7718,1
CUST-0006854,2,Low-Engagement Risk,High Risk (Top 25%),2.810181396103435,0.7705333333333333,0.483774,17.6667,1,1,2.1028,1,10.7709,1
CUST-0006864,2,Low-Engagement Risk,High Risk (Top 25%),8.71966549161967,0.9306666666666666,0.236286,14.0032,1,2,2.2848,1,17.5072,1
CUST-0006867,2,Low-Engagement Risk,High Risk (Top 25%),5.211291187368154,0.8769333333333333,0.356395,13.1086,2,2,0.9815,1,5.904,1
CUST-0006874,2,Low-Engagement Risk,High Risk (Top 25%),3.406419714000025,0.8078666666666666,0.481337,12.6967,6,1,5.9741,0,2.3803,1
CUST-0006875,0,Service-Friction Risk,High Risk (Top 25%),9.814082173659989,0.9393333333333334,0.740228,13.6975,1,2,7.548,0,2.9523,0
CUST-0006880,0,Service-Friction Risk,High Risk (Top 25%),3.6497686695429867,0.8228,0.418089,21.5503,5,2,8.0831,0,17.1825,1
CUST-0006887,2,Low-Engagement Risk,High Risk (Top 25%),3.4819657159121933,0.8129333333333333,0.555915,14.2449,2,2,3.6431,0,2.3431,1
CUST-0006890,0,Service-Friction Risk,High Risk (Top 25%),21.59875525906729,0.9770666666666666,0.680939,9.0321,4,5,5.3073,1,7.4327,0
CUST-0006901,0,Service-Friction Risk,High Risk (Top 25%),5.880031252182212,0.8912,0.478881,12.7492,5,3,4.1717,1,3.2528,1
CUST-0006912,2,Low-Engagement Risk,High Risk (Top 25%),10.172609093779577,0.9422666666666667,0.558443,11.5112,1,2,2.4637,1,7.2606,0
CUST-0006916,0,Service-Friction Risk,High Risk (Top 25%),4.822674800945407,0.8684,0.637187,14.4288,2,1,7.0857,3,7.1858,1
CUST-0006925,0,Service-Friction Risk,High Risk (Top 25%),9.722546799641618,0.9388,0.486257,17.0727,3,2,4.3489,1,4.1682,0
CUST-0006926,2,Low-Engagement Risk,High Risk (Top 25%),2.9186679359722336,0.7789333333333334,0.515467,16.2281,1,2,3.1076,0,19.1649,1
CUST-0006928,2,Low-Engagement Risk,High Risk (Top 25%),2.569943062882013,0.7538666666666667,0.475971,12.2349,5,2,3.6436,0,8.8099,1
CUST-0006929,0,Service-Friction Risk,High Risk (Top 25%),30.958627361003842,0.9881333333333333,0.575055,1.3704,1,5,4.8537,1,4.5948,1
CUST-0006933,2,Low-Engagement Risk,High Risk (Top 25%),6.894099853064356,0.9090666666666667,0.448421,15.7809,3,2,6.7297,0,3.1279,1
CUST-0006935,0,Service-Friction Risk,High Risk (Top 25%),8.736673814123986,0.9308,0.706714,22.9475,2,6,6.4436,2,10.2459,1
CUST-0006936,2,Low-Engagement Risk,High Risk (Top 25%),3.1049006093028098,0.7912,0.55008,14.6098,3,3,2.8224,0,3.1556,1
CUST-0006938,2,Low-Engagement Risk,High Risk (Top 25%),15.871740271843152,0.9648,0.365791,8.5435,1,3,3.1418,1,0.8255,1
CUST-0006939,0,Service-Friction Risk,High Risk (Top 25%),6.883907849998331,0.9088,0.383257,17.504,3,3,3.6613,2,14.151,1
CUST-0006943,0,Service-Friction Risk,High Risk (Top 25%),6.669479369363246,0.9058666666666667,0.505207,12.2506,3,2,4.3193,2,9.9269,1
CUST-0006945,0,Service-Friction Risk,High Risk (Top 25%),7.959997453058012,0.9218666666666666,0.447743,11.6738,6,5,2.9287,2,11.8521,1
CUST-0006948,0,Service-Friction Risk,High Risk (Top 25%),6.847945135875879,0.9084,0.449221,15.4157,1,3,3.6494,1,16.9964,1
CUST-0006955,0,Service-Friction Risk,High Risk (Top 25%),3.5992221703419087,0.8193333333333334,0.536194,14.4721,3,3,3.3278,1,21.3659,1
CUST-0006959,2,Low-Engagement Risk,High Risk (Top 25%),103.07045798440382,0.9977333333333334,0.257513,4.1712,1,3,6.3337,0,6.4587,0
CUST-0006962,2,Low-Engagement Risk,High Risk (Top 25%),7.769261322635923,0.9201333333333334,0.259008,11.5029,6,2,3.6083,1,5.2228,1
CUST-0006963,2,Low-Engagement Risk,High Risk (Top 25%),2.6581316270897153,0.7604,0.534678,11.1939,3,1,2.1127,0,0.5237,1
CUST-0006964,2,Low-Engagement Risk,High Risk (Top 25%),9.799331958379305,0.9392,0.529957,9.7292,2,4,4.5026,0,7.6231,1
CUST-0006965,2,Low-Engagement Risk,High Risk (Top 25%),9.292685820499093,0.9338666666666666,0.32895,8.6453,1,2,2.632,0,9.8006,1
CUST-0006969,2,Low-Engagement Risk,High Risk (Top 25%),4.689505456491781,0.8636,0.335845,12.8623,3,2,1.4496,1,16.6365,1
CUST-0006973,2,Low-Engagement Risk,High Risk (Top 25%),9.533705298934745,0.9362666666666667,0.34361,11.2403,4,4,3.8372,0,15.0691,1
CUST-0006978,0,Service-Friction Risk,High Risk (Top 25%),5.773099866670969,0.8889333333333334,0.603222,17.5898,3,3,2.8238,1,2.4243,0
CUST-0006980,2,Low-Engagement Risk,High Risk (Top 25%),6.675219038781961,0.9061333333333333,0.644625,7.631,4,2,3.5259,0,9.8448,0
CUST-0006982,0,Service-Friction Risk,High Risk (Top 25%),3.0429588476691327,0.7858666666666667,0.680939,18.2,2,4,5.4137,0,4.7502,1
CUST-0006983,0,Service-Friction Risk,High Risk (Top 25%),19.982785627250138,0.9737333333333333,0.51676,14.0259,3,4,4.6938,1,4.7073,0
CUST-0006990,2,Low-Engagement Risk,High Risk (Top 25%),4.954656358298937,0.8708,0.640006,7.8537,5,2,2.4521,0,8.4778,0
CUST-0006992,2,Low-Engagement Risk,High Risk (Top 25%),4.243983665696326,0.8472,0.485621,7.2439,4,3,2.0839,0,20.0914,1
CUST-0007010,2,Low-Engagement Risk,High Risk (Top 25%),4.310539319123374,0.8501333333333333,0.408234,6.2468,6,1,2.0534,0,1.5199,1
CUST-0007013,2,Low-Engagement Risk,High Risk (Top 25%),2.8849810600279713,0.7765333333333333,0.480643,15.3955,6,2,4.7597,0,1.599,1
CUST-0007018,2,Low-Engagement Risk,High Risk (Top 25%),2.7488255501699026,0.7664,0.480198,12.1751,5,1,5.8203,0,30.9874,1
CUST-0007019,2,Low-Engagement Risk,High Risk (Top 25%),6.501922857710641,0.9030666666666667,0.351134,11.3106,3,1,2.376,2,13.0246,1
CUST-0007020,2,Low-Engagement Risk,High Risk (Top 25%),7.060331391479675,0.9116,0.434093,10.7491,4,3,2.8154,1,0.5,1
CUST-0007023,2,Low-Engagement Risk,High Risk (Top 25%),34.42528079810834,0.9892,0.410953,8.4867,3,2,6.0053,1,2.426,0
CUST-0007029,2,Low-Engagement Risk,High Risk (Top 25%),5.645514584080714,0.8866666666666667,0.378452,16.0948,1,2,1.8399,2,17.8919,1
CUST-0007036,2,Low-Engagement Risk,High Risk (Top 25%),9.271226194278432,0.9334666666666667,0.474396,10.3111,1,3,3.1414,1,5.9121,1
CUST-0007037,2,Low-Engagement Risk,High Risk (Top 25%),4.430324686170287,0.8545333333333334,0.428455,11.6953,2,1,2.1229,1,12.0749,1
CUST-0007040,2,Low-Engagement Risk,High Risk (Top 25%),4.274026101952582,0.8482666666666666,0.572838,15.0434,1,2,0.8833,1,8.6047,0
CUST-0007047,2,Low-Engagement Risk,High Risk (Top 25%),3.787697693718995,0.8286666666666667,0.427875,13.3819,3,2,2.9762,0,13.9213,1
CUST-0007050,0,Service-Friction Risk,High Risk (Top 25%),3.8849324995714913,0.8325333333333333,0.879624,10.7441,4,3,4.7463,1,11.3866,0
CUST-0007053,0,Service-Friction Risk,High Risk (Top 25%),6.973104607668049,0.9106666666666666,0.478009,18.8805,5,4,6.1761,1,6.8732,1
CUST-0007059,2,Low-Engagement Risk,High Risk (Top 25%),14.169251029464593,0.96,0.377057,5.3639,1,1,4.7852,2,27.473,1
CUST-0007060,2,Low-Engagement Risk,High Risk (Top 25%),4.134850996682156,0.8426666666666667,0.474523,10.2533,2,2,1.8771,0,7.7286,1
CUST-0007063,0,Service-Friction Risk,High Risk (Top 25%),24.86601429052045,0.9838666666666667,0.413517,10.2894,3,4,6.4916,1,8.8884,1
CUST-0007065,2,Low-Engagement Risk,High Risk (Top 25%),2.821032030627857,0.772,0.543685,13.7454,1,1,2.7091,0,6.5013,1
CUST-0007071,2,Low-Engagement Risk,High Risk (Top 25%),4.651228942736387,0.8624,0.395661,19.7583,2,3,2.408,1,2.6545,1
CUST-0007079,2,Low-Engagement Risk,High Risk (Top 25%),3.118126920923657,0.7922666666666667,0.473672,14.866,1,1,2.2194,0,5.4242,1
CUST-0007091,2,Low-Engagement Risk,High Risk (Top 25%),3.794998596442878,0.8292,0.575711,8.5051,5,2,4.862,0,14.6269,1
CUST-0007093,0,Service-Friction Risk,High Risk (Top 25%),4.019485734559174,0.8374666666666667,0.481711,16.4185,2,4,2.2932,1,4.2607,1
CUST-0007098,2,Low-Engagement Risk,High Risk (Top 25%),7.277663703523528,0.9150666666666667,0.456838,16.411,2,2,2.4293,0,5.1885,0
CUST-0007103,0,Service-Friction Risk,High Risk (Top 25%),4.022594730419231,0.8378666666666666,0.645222,19.3142,2,5,3.7494,1,8.2761,1
CUST-0007104,2,Low-Engagement Risk,High Risk (Top 25%),3.1505566502353046,0.7938666666666667,0.559687,15.9373,1,2,2.2085,1,6.1522,1
CUST-0007105,2,Low-Engagement Risk,High Risk (Top 25%),9.331553798220014,0.9341333333333334,0.567943,11.3003,1,1,4.8161,0,9.9338,0
